Time [s],Channel 0,Channel 1
147.215886000,0,0
147.265779320,0,1
147.265885440,1,1
147.315781840,1,0
147.315885080,0,0
147.365778760,0,1
147.365884660,1,1
147.415780940,1,0
147.415884440,0,0
147.465783160,0,1
147.465883940,1,1
147.515785640,1,0
147.515883460,0,0
147.565782200,0,1
147.565883400,1,1
147.615784720,1,0
147.615882640,0,0
147.665787040,0,1
147.665882260,1,1
147.715784120,1,0
147.715881860,0,0
147.765786180,0,1
147.765881500,1,1
147.815073620,1,0
147.815881200,0,0
147.865075980,0,1
147.865880880,1,1
147.915077760,1,0
147.915880360,0,0
147.965080140,0,1
147.965880020,1,1
148.015077220,1,0
148.015879480,0,0
148.065079580,0,1
148.065879100,1,1
148.115082560,1,0
148.115878640,0,0
148.165078680,0,1
148.165878420,1,1
148.215081200,1,0
148.215877840,0,0
148.265084040,0,1
148.265877440,1,1
148.315080300,1,0
148.315877320,0,0
148.365082680,0,1
148.365876720,1,1
148.415085680,1,0
148.415876420,0,0
148.465081480,0,1
148.465875980,1,1
148.515083620,1,0
148.515878020,0,0
148.565086280,0,1
148.565875560,1,1
148.615083380,1,0
148.615874660,0,0
148.665085400,0,1
148.665874300,1,1
148.715088240,1,0
148.715874020,0,0
148.765084780,0,1
148.765874580,1,1
148.815087320,1,0
148.815873080,0,0
148.865089620,0,1
148.865872640,1,1
148.915086720,1,0
148.915872780,0,0
148.965088760,0,1
148.965872180,1,1
149.015091260,1,0
149.015871500,0,0
149.065088220,0,1
149.065871200,1,1
149.115090780,1,0
149.115870800,0,0
149.165093080,0,1
149.165870460,1,1
149.215090160,1,0
149.215870140,0,0
149.265092520,0,1
149.265869540,1,1
149.315095520,1,0
149.315869060,0,0
149.365091620,0,1
149.365868700,1,1
149.415094140,1,0
149.415868400,0,0
149.465096160,0,1
149.465867880,1,1
149.515092880,1,0
149.515867660,0,0
149.565095300,0,1
149.565867340,1,1
149.615097420,1,0
149.615866680,0,0
149.665093880,0,1
149.665866320,1,1
149.715096100,1,0
149.715866040,0,0
149.765097700,0,1
149.765866060,1,1
149.815099800,1,0
149.815865080,0,0
149.865096700,0,1
149.865864680,1,1
149.915098880,1,0
149.915864620,0,0
149.965101180,0,1
149.965863960,1,1
150.015098320,1,0
150.015863580,0,0
150.065100680,0,1
150.065863100,1,1
150.115102800,1,0
150.115863000,0,0
150.165099260,0,1
150.165862640,1,1
150.215101480,1,0
150.215862120,0,0
150.265103060,0,1
150.265861540,1,1
150.315105180,1,0
150.315861260,0,0
150.365102080,0,1
150.365860900,1,1
150.415104260,1,0
150.415860380,0,0
150.465105580,0,1
150.465859980,1,1
150.515108220,1,0
150.515859600,0,0
150.565104380,0,1
150.565859340,1,1
150.615106900,1,0
150.615858760,0,0
150.665109200,0,1
150.665858380,1,1
150.715106300,1,0
150.715857980,0,0
150.765108640,0,1
150.765857780,1,1
150.815111640,1,0
150.815857260,0,0
150.865107740,0,1
150.865856720,1,1
150.915110260,1,0
150.915856440,0,0
150.965113100,0,1
150.965856480,1,1
151.015109360,1,0
151.015855600,0,0
151.065111720,0,1
151.065855160,1,1
151.115114720,1,0
151.115854900,0,0
151.165111240,0,1
151.165854580,1,1
151.215113400,1,0
151.215854000,0,0
151.265115360,0,1
151.265854600,1,1
151.315111540,1,0
151.315853160,0,0
151.365113540,0,1
151.365852820,1,1
151.415116100,1,0
151.415852440,0,0
151.465117560,0,1
151.465852260,1,1
151.515114640,1,0
151.515851880,0,0
151.565116700,0,1
151.565851220,1,1
151.615119180,1,0
151.615850840,0,0
151.665116140,0,1
151.665850440,1,1
151.715118700,1,0
151.715850160,0,0
151.765121000,0,1
151.765849660,1,1
151.815118080,1,0
151.815849200,0,0
151.865120420,0,1
151.865848820,1,1
151.915123420,1,0
151.915848480,0,0
151.965119500,0,1
151.965848580,1,1
152.015122040,1,0
152.015847660,0,0
152.065124860,0,1
152.065847260,1,1
152.115121120,1,0
152.115846980,0,0
152.165123500,0,1
152.165846460,1,1
152.215126480,1,0
152.215846020,0,0
152.265123000,0,1
152.265845680,1,1
152.315125180,1,0
152.315845300,0,0
152.365127120,0,1
152.365844880,1,1
152.415123320,1,0
152.415844440,0,0
152.465124820,0,1
152.465844280,1,1
152.515127440,1,0
152.515843780,0,0
152.565130280,0,1
152.565843420,1,1
152.615126580,1,0
152.615842900,0,0
152.665128960,0,1
152.665842500,1,1
152.715131980,1,0
152.715842040,0,0
152.765128520,0,1
152.765841840,1,1
152.815130720,1,0
152.815841300,0,0
152.865132680,0,1
152.865840920,1,1
152.915128900,1,0
152.915840520,0,0
152.965130900,0,1
152.965840240,1,1
153.015133500,1,0
153.015840140,0,0
153.065136020,0,1
153.065839340,1,1
153.115132700,1,0
153.115839020,0,0
153.165135060,0,1
153.165838540,1,1
153.215132200,1,0
153.215838120,0,0
153.265134560,0,1
153.265837780,1,1
153.315137540,1,0
153.315837320,0,0
153.365133940,0,1
153.365837000,1,1
153.415136160,1,0
153.415836640,0,0
153.465138380,0,1
153.465836360,1,1
153.515135520,1,0
153.515835940,0,0
153.565137880,0,1
153.565835360,1,1
153.615140840,1,0
153.615834920,0,0
153.665137240,0,1
153.665834540,1,1
153.715139480,1,0
153.715834280,0,0
153.765141080,0,1
153.765834260,1,1
153.815421100,1,0
153.815833440,0,0
153.865418080,0,1
153.865833200,1,1
153.915420640,1,0
153.915832560,0,0
153.965422960,0,1
153.965832480,1,1
154.015420060,1,0
154.015832100,0,0
154.065422420,0,1
154.065831520,1,1
154.115425420,1,0
154.115831080,0,0
154.165421540,0,1
154.165830740,1,1
154.215424080,1,0
154.215830200,0,0
154.265426920,0,1
154.265829780,1,1
154.315423200,1,0
154.315829400,0,0
154.365425580,0,1
154.365829080,1,1
154.415428600,1,0
154.415828620,0,0
154.465429260,0,1
154.465828320,1,1
154.515425960,1,0
154.515827840,0,0
154.565428320,0,1
154.565827540,1,1
154.615431380,1,0
154.615827100,0,0
154.665427820,0,1
154.665826640,1,1
154.715430780,1,0
154.715826220,0,0
154.765433100,0,1
154.765825860,1,1
154.815429420,1,0
154.815825440,0,0
154.865431020,0,1
154.865825320,1,1
154.915433140,1,0
154.915824640,0,0
154.965435960,0,1
154.965824380,1,1
155.015432240,1,0
155.015823900,0,0
155.065434560,0,1
155.065823720,1,1
155.115437640,1,0
155.115823280,0,0
155.165434080,0,1
155.165822880,1,1
155.215436220,1,0
155.215822640,0,0
155.265438600,0,1
155.265821820,1,1
155.315434920,1,0
155.315821440,0,0
155.365436520,0,1
155.365821140,1,1
155.415438640,1,0
155.415820660,0,0
155.465438800,0,1
155.465820380,1,1
155.515441360,1,0
155.515820020,0,0
155.565437840,0,1
155.565819640,1,1
155.615440360,1,0
155.615819140,0,0
155.665442780,0,1
155.665818720,1,1
155.715439040,1,0
155.715818300,0,0
155.765441040,0,1
155.765818080,1,1
155.815444120,1,0
155.815817520,0,0
155.865440240,0,1
155.865817120,1,1
155.915442780,1,0
155.915816760,0,0
155.965445620,0,1
155.965816400,1,1
156.015441900,1,0
156.015816600,0,0
156.065444280,0,1
156.065815700,1,1
156.115447280,1,0
156.115815260,0,0
156.165443820,0,1
156.165814780,1,1
156.215446000,1,0
156.215814360,0,0
156.265447960,0,1
156.265814780,1,1
156.315450080,1,0
156.315813580,0,0
156.365446160,0,1
156.365813260,1,1
156.415448760,1,0
156.415812740,0,0
156.465448360,0,1
156.465812460,1,1
156.515450500,1,0
156.515812060,0,0
156.565452880,0,1
156.565811760,1,1
156.615449200,1,0
156.615811200,0,0
156.665450800,0,1
156.665810800,1,1
156.715452900,1,0
156.715810420,0,0
156.765455740,0,1
156.765810040,1,1
156.815452000,1,0
156.815809640,0,0
156.865454320,0,1
156.865809340,1,1
156.915457380,1,0
156.915808800,0,0
156.965453840,0,1
156.965808620,1,1
157.015455980,1,0
157.015808360,0,0
157.065458340,0,1
157.065807640,1,1
157.115454660,1,0
157.115807520,0,0
157.165456260,0,1
157.165806840,1,1
157.215458380,1,0
157.215806500,0,0
157.265461200,0,1
157.265806080,1,1
157.315457480,1,0
157.315805660,0,0
157.365459800,0,1
157.365805340,1,1
157.415462860,1,0
157.415804840,0,0
157.465462200,0,1
157.465804560,1,1
157.515458900,1,0
157.515804200,0,0
157.565461240,0,1
157.565804000,1,1
157.615464300,1,0
157.615803320,0,0
157.665460740,0,1
157.665802880,1,1
157.715463700,1,0
157.715802500,0,0
157.765466000,0,1
157.765802260,1,1
157.815462340,1,0
157.815801680,0,0
157.865463920,0,1
157.865801340,1,1
157.915466040,1,0
157.915800900,0,0
157.965468860,0,1
157.965801120,1,1
158.015465140,1,0
158.015800160,0,0
158.065467440,0,1
158.065799680,1,1
158.115470520,1,0
158.115799500,0,0
158.165466960,0,1
158.165799000,1,1
158.215469100,1,0
158.215798560,0,0
158.265471480,0,1
158.265798180,1,1
158.315467800,1,0
158.315797800,0,0
158.365469400,0,1
158.365797380,1,1
158.415471500,1,0
158.415797080,0,0
158.465471660,0,1
158.465796700,1,1
158.515474220,1,0
158.515796280,0,0
158.565470680,0,1
158.565796000,1,1
158.615473200,1,0
158.615795380,0,0
158.665475620,0,1
158.665794980,1,1
158.715471900,1,0
158.715794680,0,0
158.765473880,0,1
158.765794720,1,1
158.815476960,1,0
158.815793840,0,0
158.865473060,0,1
158.865793400,1,1
158.915475600,1,0
158.915793000,0,0
158.965478440,0,1
158.965793260,1,1
159.015474720,1,0
159.015792220,0,0
159.065477100,0,1
159.065791900,1,1
159.115480100,1,0
159.115792140,0,0
159.165476620,0,1
159.165791080,1,1
159.215478820,1,0
159.215790760,0,0
159.265480760,0,1
159.265790200,1,1
159.315482880,1,0
159.315789820,0,0
159.365478960,0,1
159.365789480,1,1
159.415481540,1,0
159.415789040,0,0
159.465480680,0,1
159.465788740,1,1
159.515483560,1,0
159.515788260,0,0
159.565480540,0,1
159.565788080,1,1
159.615483100,1,0
159.615787480,0,0
159.665485400,0,1
159.665787040,1,1
159.715482500,1,0
159.715786840,0,0
159.765484860,0,1
159.765786440,1,1
159.815271320,1,0
159.815786060,0,0
159.865273300,0,1
159.865785680,1,1
159.915270040,1,0
159.915785220,0,0
159.965272120,0,1
159.965784960,1,1
160.015274660,1,0
160.015784300,0,0
160.065271040,0,1
160.065783940,1,1
160.115274060,1,0
160.115784020,0,0
160.165276400,0,1
160.165783660,1,1
160.215273500,1,0
160.215784000,0,0
160.265275520,0,1
160.265782360,1,1
160.315278040,1,0
160.315781980,0,0
160.365274980,0,1
160.365781620,1,1
160.415277160,1,0
160.415781200,0,0
160.465278820,0,1
160.465780860,1,1
160.515281640,1,0
160.515780400,0,0
160.565278620,0,1
160.565780200,1,1
160.615281180,1,0
160.615779700,0,0
160.665277580,0,1
160.665779200,1,1
160.715280580,1,0
160.715778840,0,0
160.765282920,0,1
160.765778580,1,1
160.815280020,1,0
160.815778000,0,0
160.865282040,0,1
160.865777640,1,1
160.915284560,1,0
160.915777220,0,0
160.965281500,0,1
160.965776940,1,1
161.015283680,1,0
161.015776460,0,0
161.065286040,0,1
161.065776020,1,1
161.115283140,1,0
161.115775640,0,0
161.165285580,0,1
161.165775640,1,1
161.215287760,1,0
161.215774920,0,0
161.265289700,0,1
161.265775100,1,1
161.315285920,1,0
161.315774080,0,0
161.365287900,0,1
161.365773660,1,1
161.415290480,1,0
161.415773300,0,0
161.465286780,0,1
161.465772940,1,1
161.515289380,1,0
161.515772440,0,0
161.565291760,0,1
161.565772620,1,1
161.615288500,1,0
161.615771680,0,0
161.665290580,0,1
161.665771300,1,1
161.715293120,1,0
161.715770880,0,0
161.765289500,0,1
161.765770640,1,1
161.815292500,1,0
161.815770080,0,0
161.865294860,0,1
161.865769680,1,1
161.915291940,1,0
161.915769320,0,0
161.965293960,0,1
161.965769220,1,1
162.015296500,1,0
162.015768860,0,0
162.065293420,0,1
162.065768120,1,1
162.115295600,1,0
162.115767720,0,0
162.165297960,0,1
162.165767780,1,1
162.215295060,1,0
162.215767300,0,0
162.265297480,0,1
162.265766520,1,1
162.315299660,1,0
162.315766220,0,0
162.365301620,0,1
162.365765780,1,1
162.415297820,1,0
162.415765400,0,0
162.465299800,0,1
162.465765100,1,1
162.515302380,1,0
162.515764580,0,0
162.565298980,0,1
162.565764400,1,1
162.615301560,1,0
162.615763780,0,0
162.665303900,0,1
162.665763420,1,1
162.715301040,1,0
162.715763020,0,0
162.765303380,0,1
162.765763020,1,1
162.815306340,1,0
162.815762340,0,0
162.865302720,0,1
162.865761940,1,1
162.915304960,1,0
162.915761560,0,0
162.965306540,0,1
162.965761080,1,1
163.015308660,1,0
163.015760660,0,0
163.065305560,0,1
163.065760460,1,1
163.115307740,1,0
163.115759860,0,0
163.165310040,0,1
163.165759540,1,1
163.215307180,1,0
163.215759420,0,0
163.265309540,0,1
163.265758640,1,1
163.315311660,1,0
163.315758260,0,0
163.365308120,0,1
163.365757920,1,1
163.415310340,1,0
163.415757540,0,0
163.465311300,0,1
163.465757220,1,1
163.515314120,1,0
163.515756840,0,0
163.565311080,0,1
163.565756580,1,1
163.615313640,1,0
163.615755900,0,0
163.665310020,0,1
163.665755540,1,1
163.715313020,1,0
163.715755080,0,0
163.765315380,0,1
163.765755380,1,1
163.815312460,1,0
163.815754360,0,0
163.865314480,0,1
163.865753920,1,1
163.915317000,1,0
163.915753540,0,0
163.965313920,0,1
163.965753700,1,1
164.015316100,1,0
164.015752740,0,0
164.065318460,0,1
164.065752720,1,1
164.115315560,1,0
164.115752120,0,0
164.165318000,0,1
164.165752100,1,1
164.215320160,1,0
164.215751180,0,0
164.265322120,0,1
164.265750920,1,1
164.315318300,1,0
164.315750380,0,0
164.365320300,0,1
164.365750060,1,1
164.415322880,1,0
164.415749640,0,0
164.465319520,0,1
164.465749360,1,1
164.515321700,1,0
164.515748800,0,0
164.565323700,0,1
164.565748600,1,1
164.615320280,1,0
164.615748160,0,0
164.665322720,0,1
164.665747720,1,1
164.715325260,1,0
164.715747280,0,0
164.765327560,0,1
164.765747120,1,1
164.815324640,1,0
164.815746480,0,0
164.865326700,0,1
164.865746200,1,1
164.915329180,1,0
164.915745660,0,0
164.965326140,0,1
164.965745480,1,1
165.015328700,1,0
165.015744880,0,0
165.065325080,0,1
165.065744500,1,1
165.115328080,1,0
165.115744640,0,0
165.165330420,0,1
165.165744180,1,1
165.215327520,1,0
165.215743440,0,0
165.265329520,0,1
165.265743060,1,1
165.315332060,1,0
165.315742520,0,0
165.365328980,0,1
165.365742160,1,1
165.415331160,1,0
165.415741800,0,0
165.465331680,0,1
165.465741440,1,1
165.515334200,1,0
165.515741080,0,0
165.565331120,0,1
165.565740840,1,1
165.615333300,1,0
165.615740140,0,0
165.665335660,0,1
165.665739780,1,1
165.715332740,1,0
165.715739380,0,0
165.765335180,0,1
165.765739160,1,1
165.815124380,1,0
165.815738720,0,0
165.865120780,0,1
165.865738180,1,1
165.915123480,1,0
165.915737940,0,0
165.965125860,0,1
165.965737760,1,1
166.015122500,1,0
166.015737140,0,0
166.065124940,0,1
166.065736620,1,1
166.115127480,1,0
166.115736260,0,0
166.165123860,0,1
166.165736000,1,1
166.215126860,1,0
166.215735460,0,0
166.265128920,0,1
166.265735900,1,1
166.315125480,1,0
166.315734880,0,0
166.365128360,0,1
166.365734300,1,1
166.415130920,1,0
166.415733880,0,0
166.465131920,0,1
166.465733640,1,1
166.515128720,1,0
166.515733140,0,0
166.565130740,0,1
166.565732800,1,1
166.615133300,1,0
166.615732340,0,0
166.665130240,0,1
166.665732000,1,1
166.715132440,1,0
166.715731540,0,0
166.765134840,0,1
166.765731260,1,1
166.815131940,1,0
166.815730760,0,0
166.865134400,0,1
166.865730360,1,1
166.915136600,1,0
166.915730020,0,0
166.965132640,0,1
166.965729860,1,1
167.015134780,1,0
167.015729540,0,0
167.065136780,0,1
167.065728800,1,1
167.115139380,1,0
167.115728380,0,0
167.165135980,0,1
167.165728220,1,1
167.215138580,1,0
167.215727700,0,0
167.265140940,0,1
167.265727320,1,1
167.315138100,1,0
167.315727060,0,0
167.365140460,0,1
167.365726500,1,1
167.415143420,1,0
167.415726120,0,0
167.465143820,0,1
167.465725780,1,1
167.515140400,1,0
167.515725280,0,0
167.565142780,0,1
167.565724960,1,1
167.615145320,1,0
167.615724560,0,0
167.665141820,0,1
167.665724200,1,1
167.715144020,1,0
167.715724000,0,0
167.765146020,0,1
167.765723380,1,1
167.815143200,1,0
167.815722860,0,0
167.865145220,0,1
167.865722480,1,1
167.915147760,1,0
167.915722080,0,0
167.965144700,0,1
167.965722020,1,1
168.015146900,1,0
168.015721400,0,0
168.065149280,0,1
168.065720940,1,1
168.115146380,1,0
168.115720660,0,0
168.165148840,0,1
168.165720320,1,1
168.215151020,1,0
168.215720120,0,0
168.265147080,0,1
168.265719540,1,1
168.315149200,1,0
168.315718940,0,0
168.365151200,0,1
168.365718940,1,1
168.415153800,1,0
168.415718280,0,0
168.465150460,0,1
168.465717940,1,1
168.515152660,1,0
168.515717480,0,0
168.565154660,0,1
168.565717520,1,1
168.615151240,1,0
168.615716680,0,0
168.665153720,0,1
168.665716200,1,1
168.715156260,1,0
168.715715820,0,0
168.765152660,0,1
168.765715960,1,1
168.815155680,1,0
168.815715060,0,0
168.865157760,0,1
168.865714660,1,1
168.915154340,1,0
168.915714220,0,0
168.965157240,0,1
168.965714140,1,1
169.015159800,1,0
169.015713520,0,0
169.065156200,0,1
169.065713140,1,1
169.115159220,1,0
169.115712840,0,0
169.165161580,0,1
169.165712480,1,1
169.215158680,1,0
169.215711900,0,0
169.265160700,0,1
169.265711600,1,1
169.315163240,1,0
169.315711140,0,0
169.365160180,0,1
169.365711160,1,1
169.415162380,1,0
169.415710300,0,0
169.465162920,0,1
169.465709940,1,1
169.515165460,1,0
169.515709720,0,0
169.565162380,0,1
169.565709320,1,1
169.615164580,1,0
169.615708740,0,0
169.665166960,0,1
169.665708340,1,1
169.715164060,1,0
169.715708000,0,0
169.765166500,0,1
169.765707700,1,1
169.815168700,1,0
169.815707220,0,0
169.865164740,0,1
169.865706960,1,1
169.915166860,1,0
169.915706400,0,0
169.965168860,0,1
169.965706300,1,1
170.015171460,1,0
170.015705740,0,0
170.065168060,0,1
170.065705260,1,1
170.115170640,1,0
170.115705520,0,0
170.165173000,0,1
170.165704640,1,1
170.215170140,1,0
170.215704040,0,0
170.265172500,0,1
170.265704120,1,1
170.315175460,1,0
170.315703320,0,0
170.365171880,0,1
170.365703140,1,1
170.415174100,1,0
170.415702720,0,0
170.465175060,0,1
170.465702080,1,1
170.515171980,1,0
170.515701760,0,0
170.565174880,0,1
170.565701500,1,1
170.615177440,1,0
170.615700940,0,0
170.665173840,0,1
170.665700520,1,1
170.715176860,1,0
170.715700160,0,0
170.765179200,0,1
170.765708800,1,1
170.815176300,1,0
170.815699340,0,0
170.865178320,0,1
170.865698960,1,1
170.915180860,1,0
170.915698540,0,0
170.965177800,0,1
170.965698420,1,1
171.015179980,1,0
171.015697760,0,0
171.065182360,0,1
171.065697400,1,1
171.115179460,1,0
171.115697040,0,0
171.165181920,0,1
171.165696800,1,1
171.215184100,1,0
171.215696260,0,0
171.265180140,0,1
171.265696500,1,1
171.315182260,1,0
171.315695420,0,0
171.365184260,0,1
171.365695340,1,1
171.415186840,1,0
171.415694720,0,0
171.465183160,0,1
171.465694440,1,1
171.515185760,1,0
171.515693920,0,0
171.565188140,0,1
171.565693800,1,1
171.615184880,1,0
171.615693120,0,0
171.665186980,0,1
171.665692700,1,1
171.715189520,1,0
171.715692280,0,0
171.765185920,0,1
171.765692100,1,1
171.815462340,1,0
171.815691480,0,0
171.865464320,0,1
171.865691220,1,1
171.915467400,1,0
171.915690860,0,0
171.965463840,0,1
171.965690540,1,1
172.015465980,1,0
172.015690520,0,0
172.065468360,0,1
172.065689600,1,1
172.115464680,1,0
172.115689260,0,0
172.165466280,0,1
172.165688820,1,1
172.215468400,1,0
172.215688360,0,0
172.265471220,0,1
172.265687960,1,1
172.315467480,1,0
172.315687580,0,0
172.365469800,0,1
172.365687360,1,1
172.415472880,1,0
172.415686860,0,0
172.465468720,0,1
172.465686960,1,1
172.515471640,1,0
172.515686020,0,0
172.565474500,0,1
172.565685840,1,1
172.615470780,1,0
172.615685380,0,0
172.665473080,0,1
172.665684880,1,1
172.715476160,1,0
172.715684480,0,0
172.765472600,0,1
172.765684240,1,1
172.815474740,1,0
172.815683680,0,0
172.865477120,0,1
172.865683280,1,1
172.915473440,1,0
172.915682920,0,0
172.965475020,0,1
172.965682700,1,1
173.015477140,1,0
173.015682100,0,0
173.065479960,0,1
173.065681720,1,1
173.115476240,1,0
173.115681420,0,0
173.165478540,0,1
173.165681100,1,1
173.215481620,1,0
173.215680640,0,0
173.265478060,0,1
173.265680300,1,1
173.315480200,1,0
173.315679800,0,0
173.365482580,0,1
173.365679480,1,1
173.415478900,1,0
173.415679120,0,0
173.465480120,0,1
173.465679000,1,1
173.515482560,1,0
173.515678200,0,0
173.565485420,0,1
173.565678120,1,1
173.615481700,1,0
173.615677460,0,0
173.665484000,0,1
173.665677060,1,1
173.715487080,1,0
173.715676680,0,0
173.765483520,0,1
173.765676680,1,1
173.815485660,1,0
173.815675860,0,0
173.865488040,0,1
173.865675460,1,1
173.915484360,1,0
173.915675060,0,0
173.965485960,0,1
173.965674920,1,1
174.015488060,1,0
174.015674260,0,0
174.065490880,0,1
174.065673960,1,1
174.115487160,1,0
174.115673620,0,0
174.165489460,0,1
174.165673380,1,1
174.215492540,1,0
174.215672760,0,0
174.265488980,0,1
174.265672320,1,1
174.315491120,1,0
174.315671980,0,0
174.365493500,0,1
174.365671680,1,1
174.415489800,1,0
174.415671140,0,0
174.465491400,0,1
174.465670880,1,1
174.515493520,1,0
174.515670800,0,0
174.565496340,0,1
174.565670100,1,1
174.615492600,1,0
174.615669560,0,0
174.665494920,0,1
174.665669200,1,1
174.715497980,1,0
174.715668760,0,0
174.765494420,0,1
174.765668680,1,1
174.815496560,1,0
174.815668060,0,0
174.865498940,0,1
174.865667740,1,1
174.915495260,1,0
174.915667260,0,0
174.965496840,0,1
174.965667320,1,1
175.015498960,1,0
175.015666480,0,0
175.065501780,0,1
175.065666040,1,1
175.115498040,1,0
175.115665780,0,0
175.165500360,0,1
175.165665320,1,1
175.215503420,1,0
175.215665020,0,0
175.265499860,0,1
175.265664540,1,1
175.315502000,1,0
175.315664180,0,0
175.365504380,0,1
175.365663780,1,1
175.415500680,1,0
175.415663320,0,0
175.465503360,0,1
175.465662980,1,1
175.515505940,1,0
175.515663080,0,0
175.565502380,0,1
175.565662340,1,1
175.615505340,1,0
175.615661760,0,0
175.665507640,0,1
175.665661340,1,1
175.715503940,1,0
175.715661040,0,0
175.765505540,0,1
175.765660860,1,1
175.815507660,1,0
175.815660280,0,0
175.865510480,0,1
175.865659820,1,1
175.915506740,1,0
175.915659400,0,0
175.965509040,0,1
175.965659300,1,1
176.015512120,1,0
176.015658600,0,0
176.065508560,0,1
176.065658240,1,1
176.115510700,1,0
176.115657840,0,0
176.165513060,0,1
176.165657660,1,1
176.215509380,1,0
176.215657140,0,0
176.265510980,0,1
176.265657360,1,1
176.315513080,1,0
176.315656300,0,0
176.365515900,0,1
176.365655940,1,1
176.415512160,1,0
176.415655540,0,0
176.465514480,0,1
176.465655260,1,1
176.515517540,1,0
176.515654720,0,0
176.565513980,0,1
176.565654920,1,1
176.615516120,1,0
176.615654060,0,0
176.665518480,0,1
176.665653580,1,1
176.715514800,1,0
176.715653240,0,0
176.765516400,0,1
176.765652900,1,1
176.815518500,1,0
176.815652480,0,0
176.865521320,0,1
176.865652000,1,1
176.915517580,1,0
176.915651640,0,0
176.965519880,0,1
176.965651340,1,1
177.015522960,1,0
177.015651240,0,0
177.065519400,0,1
177.065650420,1,1
177.115521520,1,0
177.115650020,0,0
177.165523900,0,1
177.165649680,1,1
177.215520200,1,0
177.215649360,0,0
177.265521800,0,1
177.265649020,1,1
177.315523920,1,0
177.315648540,0,0
177.365526720,0,1
177.365648340,1,1
177.415523000,1,0
177.415647740,0,0
177.465523880,0,1
177.465647460,1,1
177.515526360,1,0
177.515646900,0,0
177.565528820,0,1
177.565647040,1,1
177.615525440,1,0
177.615646140,0,0
177.665527740,0,1
177.665645840,1,1
177.715530740,1,0
177.715645340,0,0
177.765526900,0,1
177.765645160,1,1
177.815321340,1,0
177.815644960,0,0
177.865323760,0,1
177.865644300,1,1
177.915326360,1,0
177.915643960,0,0
177.965322820,0,1
177.965643580,1,1
178.015325460,1,0
178.015643160,0,0
178.065327540,0,1
178.065642720,1,1
178.115324160,1,0
178.115642260,0,0
178.165326480,0,1
178.165642180,1,1
178.215329480,1,0
178.215641580,0,0
178.265325900,0,1
178.265641060,1,1
178.315328900,1,0
178.315640740,0,0
178.365330920,0,1
178.365640440,1,1
178.415327540,1,0
178.415640060,0,0
178.465329260,0,1
178.465639600,1,1
178.515332260,1,0
178.515639160,0,0
178.565328700,0,1
178.565651340,1,1
178.615330840,1,0
178.615638660,0,0
178.665333200,0,1
178.665637940,1,1
178.715335420,1,0
178.715637600,0,0
178.765331100,0,1
178.765637540,1,1
178.815333200,1,0
178.815636780,0,0
178.865336020,0,1
178.865636380,1,1
178.915338200,1,0
178.915635980,0,0
178.965334580,0,1
178.965635900,1,1
179.015337660,1,0
179.015635240,0,0
179.065334080,0,1
179.065634920,1,1
179.115336220,1,0
179.115634560,0,0
179.165338580,0,1
179.165634280,1,1
179.215340800,1,0
179.215633640,0,0
179.265336480,0,1
179.265633320,1,1
179.315338600,1,0
179.315633040,0,0
179.365341400,0,1
179.365632540,1,1
179.415343580,1,0
179.415632180,0,0
179.465338420,0,1
179.465631800,1,1
179.515340520,1,0
179.515631360,0,0
179.565342880,0,1
179.565631580,1,1
179.615345100,1,0
179.615630580,0,0
179.665340780,0,1
179.665630260,1,1
179.715342900,1,0
179.715629780,0,0
179.765345700,0,1
179.765629520,1,1
179.815347880,1,0
179.815629020,0,0
179.865344260,0,1
179.865628740,1,1
179.915347320,1,0
179.915628280,0,0
179.965343760,0,1
179.965628000,1,1
180.015345900,1,0
180.015627480,0,0
180.065348260,0,1
180.065627020,1,1
180.115350480,1,0
180.115626760,0,0
180.165346160,0,1
180.165626400,1,1
180.215348260,1,0
180.215626020,0,0
180.265351080,0,1
180.265625500,1,1
180.315353240,1,0
180.315625220,0,0
180.365349640,0,1
180.365624960,1,1
180.415352700,1,0
180.415624380,0,0
180.465353500,0,1
180.465624120,1,1
180.515350120,1,0
180.515623580,0,0
180.565352960,0,1
180.565623280,1,1
180.615355140,1,0
180.615622760,0,0
180.665351580,0,1
180.665622760,1,1
180.715354580,1,0
180.715621980,0,0
180.765357020,0,1
180.765621740,1,1
180.815353280,1,0
180.815621160,0,0
180.865355220,0,1
180.865620920,1,1
180.915357320,1,0
180.915620440,0,0
180.965359320,0,1
180.965620300,1,1
181.015355980,1,0
181.015619680,0,0
181.065358480,0,1
181.065619240,1,1
181.115361040,1,0
181.115618860,0,0
181.165357480,0,1
181.165619520,1,1
181.215360520,1,0
181.215618220,0,0
181.265362860,0,1
181.265618360,1,1
181.315359900,1,0
181.315617320,0,0
181.365362200,0,1
181.365616940,1,1
181.415364420,1,0
181.415616520,0,0
181.465365060,0,1
181.465616260,1,1
181.515362040,1,0
181.515615780,0,0
181.565364340,0,1
181.565615520,1,1
181.615366560,1,0
181.615615000,0,0
181.665362220,0,1
181.665614860,1,1
181.715364340,1,0
181.715614220,0,0
181.765367140,0,1
181.765614000,1,1
181.815369320,1,0
181.815613400,0,0
181.865365700,0,1
181.865613020,1,1
181.915368760,1,0
181.915612660,0,0
181.965365200,0,1
181.965612480,1,1
182.015367320,1,0
182.015612180,0,0
182.065369680,0,1
182.065611440,1,1
182.115371900,1,0
182.115611100,0,0
182.165367580,0,1
